utc_timestamp,de_solar_generation_actual_mw,de_wind_offshore_generation_actual_mw,de_wind_onshore_generation_actual_mw,de_total_wind_generation_actual_mw,de_total_renewable_generation_actual_mw
2019-09-30 03:00:00,747.98,6561.29,64.0,6625.29,7373.27
2019-09-30 04:00:00,686.53,6901.69,64.0,6965.69,7652.219999999999
2019-09-30 05:00:00,679.76,7242.09,64.0,7306.09,7985.85
2019-09-30 06:00:00,550.08,7582.5,64.0,7646.5,8196.58
2019-09-30 07:00:00,393.15,7535.7,64.0,7599.7,7992.849999999999
2019-09-30 08:00:00,386.28,7488.91,64.0,7552.91,7939.19
2019-09-30 09:00:00,311.9,7442.12,64.0,7506.12,7818.0199999999995
2019-09-30 10:00:00,302.66,7395.32,64.0,7459.32,7761.98
2019-09-30 11:00:00,285.33,7348.53,64.0,7412.53,7697.86
2019-09-30 12:00:00,278.95,7301.74,64.0,7365.74,7644.69
2019-09-30 13:00:00,221.29,7233.88,64.0,7297.88,7519.17
2019-09-30 14:00:00,125.81,7166.01,64.0,7230.01,7355.820000000001
2019-09-30 15:00:00,134.44,7098.15,64.0,7162.15,7296.589999999999
2019-09-30 16:00:00,148.92,7030.29,64.0,7094.29,7243.21
2019-09-30 17:00:00,135.6,6962.42,64.0,7026.42,7162.02
2019-09-30 18:00:00,326.37,6894.56,64.0,6958.56,7284.93
2019-09-30 19:00:00,421.76,6734.95,64.0,6798.95,7220.71
2019-09-30 20:00:00,407.58,6575.35,64.0,6639.35,7046.93
2019-09-30 21:00:00,446.08,6415.74,64.0,6479.74,6925.82
2019-09-30 22:00:00,628.76,6255.42,64.0,6319.42,6948.18
2019-09-30 23:00:00,871.38,6101.6,64.0,6165.6,7036.9800000000005
2019-10-01 00:00:00,1003.04,5947.79,64.0,6011.79,7014.83
2019-10-01 01:00:00,913.34,6210.81,64.0,6274.81,7188.150000000001
2019-10-01 02:00:00,1015.0,6473.82,64.0,6537.82,7552.82
2019-10-01 03:00:00,886.95,6736.83,64.0,6800.83,7687.78
2019-10-01 04:00:00,662.88,6999.85,64.0,7063.85,7726.7300000000005
2019-10-01 05:00:00,792.18,7262.86,64.0,7326.86,8119.04
2019-10-01 06:00:00,912.63,7525.87,64.0,7589.87,8502.5
2019-10-01 07:00:00,569.4,7459.9,64.0,7523.9,8093.299999999999
2019-10-01 08:00:00,239.83,7393.92,64.0,7457.92,7697.75
2019-10-01 09:00:00,94.24,7327.94,64.0,7391.94,7486.179999999999
2019-10-01 10:00:00,96.35,7261.96,64.0,7325.96,7422.31
2019-10-01 11:00:00,228.65,7195.98,64.0,7259.98,7488.629999999999
2019-10-01 12:00:00,255.74,7130.0,64.0,7194.0,7449.74
2019-10-01 13:00:00,236.04,7133.85,64.0,7197.85,7433.89
2019-10-01 14:00:00,151.51,7137.7,64.0,7201.7,7353.21
2019-10-01 15:00:00,177.7,7141.55,64.0,7205.55,7383.25
2019-10-01 16:00:00,195.05,7145.4,64.0,7209.4,7404.45
2019-10-01 17:00:00,180.39,7149.25,64.0,7213.25,7393.64
2019-10-01 18:00:00,176.52,7153.1,64.0,7217.1,7393.620000000001
2019-10-01 19:00:00,283.57,7050.91,64.0,7114.91,7398.48
2019-10-01 20:00:00,359.59,6948.73,64.0,7012.73,7372.32
2019-10-01 21:00:00,255.09,6846.55,64.0,6910.55,7165.64
2019-10-01 22:00:00,235.83,6655.02,64.0,6719.02,6954.85
2019-10-01 23:00:00,305.33,6600.51,64.0,6664.51,6969.84
2019-10-02 00:00:00,423.27,6545.99,64.0,6609.99,7033.26
2019-10-02 01:00:00,485.25,6774.73,64.0,6838.73,7323.98
2019-10-02 02:00:00,570.63,7003.46,64.0,7067.46,7638.09
2019-10-02 03:00:00,465.05,7232.19,64.0,7296.19,7761.24
2019-10-02 04:00:00,377.29,7460.92,64.0,7524.92,7902.21
2019-10-02 05:00:00,317.24,7689.65,64.0,7753.65,8070.889999999999
2019-10-02 06:00:00,260.82,7918.38,64.0,7982.38,8243.2
2019-10-02 07:00:00,229.18,7787.89,64.0,7851.89,8081.070000000001
2019-10-02 08:00:00,211.69,7657.4,64.0,7721.4,7933.089999999999
2019-10-02 09:00:00,250.6,7526.91,64.0,7590.91,7841.51
2019-10-02 10:00:00,337.12,7396.42,64.0,7460.42,7797.54
2019-10-02 11:00:00,346.2,7265.92,64.0,7329.92,7676.12
2019-10-02 12:00:00,451.78,7135.43,64.0,7199.43,7651.21
2019-10-02 13:00:00,488.96,7165.73,64.0,7229.73,7718.69
2019-10-02 14:00:00,547.1,7196.02,64.0,7260.02,7807.120000000001
2019-10-02 15:00:00,475.74,7226.32,64.0,7290.32,7766.0599999999995
2019-10-02 16:00:00,456.29,7256.62,64.0,7320.62,7776.91
2019-10-02 17:00:00,291.0,7286.91,64.0,7350.91,7641.91
2019-10-02 18:00:00,359.46,7317.21,64.0,7381.21,7740.67
2019-10-02 19:00:00,367.23,7101.81,64.0,7165.81,7533.040000000001
2019-10-02 20:00:00,377.75,6886.41,64.0,6950.41,7328.16
2019-10-02 21:00:00,418.25,6671.01,64.0,6735.01,7153.26
2019-10-02 22:00:00,403.81,6473.2,64.0,6537.2,6941.01
2019-10-02 23:00:00,340.25,6249.46,64.0,6313.46,6653.71
2019-10-03 00:00:00,344.25,6025.73,64.0,6089.73,6433.98
2019-10-03 01:00:00,302.14,6206.46,64.0,6270.46,6572.6
2019-10-03 02:00:00,297.62,6387.2,64.0,6451.2,6748.82
2019-10-03 03:00:00,306.92,6567.94,64.0,6631.94,6938.86
2019-10-03 04:00:00,292.7,6748.67,64.0,6812.67,7105.37
2019-10-03 05:00:00,323.07,6929.41,64.0,6993.41,7316.48
2019-10-03 06:00:00,322.05,7110.14,64.0,7174.14,7496.1900000000005
2019-10-03 07:00:00,302.61,7165.42,64.0,7229.42,7532.03
2019-10-03 08:00:00,196.65,7220.69,64.0,7284.69,7481.339999999999
2019-10-03 09:00:00,135.18,7275.96,64.0,7339.96,7475.14
2019-10-03 10:00:00,152.82,7331.23,64.0,7395.23,7548.049999999999
2019-10-03 11:00:00,141.24,7386.5,64.0,7450.5,7591.74
2019-10-03 12:00:00,109.93,7441.78,64.0,7505.78,7615.71
2019-10-03 13:00:00,85.82,7384.72,64.0,7448.72,7534.54
2019-10-03 14:00:00,79.91,7327.66,64.0,7391.66,7471.57
2019-10-03 15:00:00,83.12,7270.61,64.0,7334.61,7417.73
2019-10-03 16:00:00,66.86,7213.55,64.0,7277.55,7344.41
2019-10-03 17:00:00,60.64,7156.5,64.0,7220.5,7281.14
2019-10-03 18:00:00,84.55,7099.44,64.0,7163.44,7247.99
2019-10-03 19:00:00,122.83,6939.52,64.0,7003.52,7126.35
2019-10-03 20:00:00,280.5,6779.59,64.0,6843.59,7124.09
2019-10-03 21:00:00,344.69,6619.67,64.0,6683.67,7028.36
2019-10-03 22:00:00,405.04,6506.33,64.0,6570.33,6975.37
2019-10-03 23:00:00,488.32,6326.03,64.0,6390.03,6878.349999999999
2019-10-04 00:00:00,491.33,6145.72,64.0,6209.72,6701.05
2019-10-04 01:00:00,681.87,6428.9,64.0,6492.9,7174.7699999999995
2019-10-04 02:00:00,699.08,6712.08,64.0,6776.08,7475.16
2019-10-04 03:00:00,597.41,6995.25,64.0,7059.25,7656.66
2019-10-04 04:00:00,575.33,7278.43,64.0,7342.43,7917.76
2019-10-04 05:00:00,698.19,7561.6,64.0,7625.6,8323.79
2019-10-04 06:00:00,760.33,7844.78,64.0,7908.78,8669.11
2019-10-04 07:00:00,679.22,7760.4,64.0,7824.4,8503.619999999999
2019-10-04 08:00:00,691.21,7676.03,64.0,7740.03,8431.24
2019-10-04 09:00:00,628.25,7591.65,64.0,7655.65,8283.9
2019-10-04 10:00:00,696.04,7507.28,64.0,7571.28,8267.32
2019-10-04 11:00:00,822.04,7422.9,64.0,7486.9,8308.939999999999
2019-10-04 12:00:00,772.38,7338.52,64.0,7402.52,8174.900000000001
2019-10-04 13:00:00,832.13,7241.3,64.0,7305.3,8137.43
2019-10-04 14:00:00,846.91,7144.08,64.0,7208.08,8054.99
2019-10-04 15:00:00,702.81,7046.86,64.0,7110.86,7813.67
2019-10-04 16:00:00,544.97,6949.63,64.0,7013.63,7558.6
2019-10-04 17:00:00,323.8,6852.41,64.0,6916.41,7240.21
2019-10-04 18:00:00,258.93,6755.19,64.0,6819.19,7078.12
2019-10-04 19:00:00,254.77,6628.45,64.0,6692.45,6947.22
2019-10-04 20:00:00,233.13,6501.7,64.0,6565.7,6798.83
2019-10-04 21:00:00,220.74,6374.96,64.0,6438.96,6659.7
2019-10-04 22:00:00,190.22,6262.48,64.0,6326.48,6516.7
2019-10-04 23:00:00,144.94,6132.75,64.0,6196.75,6341.69
2019-10-05 00:00:00,133.36,6003.02,64.0,6067.02,6200.38
2019-10-05 01:00:00,107.46,6060.37,64.0,6124.37,6231.83
2019-10-05 02:00:00,51.91,6117.72,64.0,6181.72,6233.63
2019-10-05 03:00:00,82.96,6175.07,64.0,6239.07,6322.03
2019-10-05 04:00:00,89.25,6232.42,64.0,6296.42,6385.67
2019-10-05 05:00:00,81.07,6289.76,64.0,6353.76,6434.83
2019-10-05 06:00:00,114.73,6347.11,64.0,6411.11,6525.839999999999
2019-10-05 07:00:00,68.94,6264.79,64.0,6328.79,6397.73
2019-10-05 08:00:00,62.55,6182.48,64.0,6246.48,6309.03
2019-10-05 09:00:00,52.62,6100.16,64.0,6164.16,6216.78
2019-10-05 10:00:00,59.54,6017.84,64.0,6081.84,6141.38
2019-10-05 11:00:00,61.5,5935.52,64.0,5999.52,6061.02
2019-10-05 12:00:00,66.91,5853.2,64.0,5917.2,5984.11
2019-10-05 13:00:00,78.92,5991.88,64.0,6055.88,6134.8
2019-10-05 14:00:00,84.18,6130.57,64.0,6194.57,6278.75
2019-10-05 15:00:00,100.53,6269.25,64.0,6333.25,6433.78
2019-10-05 16:00:00,135.22,6407.93,64.0,6471.93,6607.150000000001
2019-10-05 17:00:00,169.3,6546.61,64.0,6610.61,6779.91
2019-10-05 18:00:00,196.92,6685.3,64.0,6749.3,6946.22
2019-10-05 19:00:00,196.37,6455.34,64.0,6519.34,6715.71
2019-10-05 20:00:00,233.9,6225.39,64.0,6289.39,6523.29
2019-10-05 21:00:00,286.02,5995.43,64.0,6059.43,6345.450000000001
2019-10-05 22:00:00,352.31,5765.53,64.0,5829.53,6181.84
2019-10-05 23:00:00,269.82,5539.6,64.0,5603.6,5873.42
2019-10-06 00:00:00,148.0,5313.67,64.0,5377.67,5525.67
2019-10-06 01:00:00,121.28,5401.51,64.0,5465.51,5586.79
2019-10-06 02:00:00,104.86,5489.36,64.0,5553.36,5658.219999999999
2019-10-06 03:00:00,124.88,5577.21,64.0,5641.21,5766.09
2019-10-06 04:00:00,127.7,5665.05,64.0,5729.05,5856.75
2019-10-06 05:00:00,112.08,5752.9,64.0,5816.9,5928.98
2019-10-06 06:00:00,148.86,5840.74,64.0,5904.74,6053.599999999999
2019-10-06 07:00:00,181.73,5770.78,64.0,5834.78,6016.509999999999
2019-10-06 08:00:00,144.13,5700.82,64.0,5764.82,5908.95
2019-10-06 09:00:00,178.56,5630.86,64.0,5694.86,5873.42
2019-10-06 10:00:00,324.39,5560.9,64.0,5624.9,5949.29
2019-10-06 11:00:00,448.4,5490.94,64.0,5554.94,6003.339999999999
2019-10-06 12:00:00,503.83,5420.99,64.0,5484.99,5988.82
2019-10-06 13:00:00,489.92,5603.08,64.0,5667.08,6157.0
2019-10-06 14:00:00,575.14,5785.17,64.0,5849.17,6424.31
2019-10-06 15:00:00,579.0,5967.26,64.0,6031.26,6610.26
2019-10-06 16:00:00,412.82,6149.35,64.0,6213.35,6626.17
2019-10-06 17:00:00,300.9,6331.44,64.0,6395.44,6696.339999999999
2019-10-06 18:00:00,291.86,6513.53,64.0,6577.53,6869.389999999999
2019-10-06 19:00:00,298.56,6374.93,64.0,6438.93,6737.490000000001
2019-10-06 20:00:00,312.71,6236.32,64.0,6300.32,6613.03
2019-10-06 21:00:00,353.05,6097.72,64.0,6161.72,6514.77
2019-10-06 22:00:00,309.68,5761.93,64.0,5825.93,6135.610000000001
2019-10-06 23:00:00,214.84,5676.97,64.0,5740.97,5955.81
2019-10-07 00:00:00,186.67,5592.0,64.0,5656.0,5842.67
2019-10-07 01:00:00,182.27,5939.91,64.0,6003.91,6186.18
2019-10-07 02:00:00,160.79,6287.83,64.0,6351.83,6512.62
2019-10-07 03:00:00,117.02,6635.74,64.0,6699.74,6816.76
2019-10-07 04:00:00,124.08,6983.65,64.0,7047.65,7171.73
2019-10-07 05:00:00,82.2,7331.56,64.0,7395.56,7477.76
2019-10-07 06:00:00,73.81,7679.47,64.0,7743.47,7817.280000000001
2019-10-07 07:00:00,59.72,7626.99,64.0,7690.99,7750.71
2019-10-07 08:00:00,47.14,7574.5,64.0,7638.5,7685.64
2019-10-07 09:00:00,28.73,7522.02,64.0,7586.02,7614.75
2019-10-07 10:00:00,32.15,7469.53,64.0,7533.53,7565.679999999999
2019-10-07 11:00:00,38.35,7417.04,64.0,7481.04,7519.39
2019-10-07 12:00:00,36.67,7364.56,64.0,7428.56,7465.2300000000005
2019-10-07 13:00:00,46.51,7314.02,64.0,7378.02,7424.530000000001
2019-10-07 14:00:00,52.61,7263.49,64.0,7327.49,7380.099999999999
2019-10-07 15:00:00,82.49,7212.95,64.0,7276.95,7359.44
2019-10-07 16:00:00,152.96,7162.42,64.0,7226.42,7379.38
2019-10-07 17:00:00,209.04,7111.88,64.0,7175.88,7384.92
2019-10-07 18:00:00,316.83,7061.35,64.0,7125.35,7442.18
2019-10-07 19:00:00,355.13,6880.06,64.0,6944.06,7299.1900000000005
2019-10-07 20:00:00,363.35,6698.77,64.0,6762.77,7126.120000000001
2019-10-07 21:00:00,546.92,6517.49,64.0,6581.49,7128.41
2019-10-07 22:00:00,706.29,6217.57,64.0,6281.57,6987.86
2019-10-07 23:00:00,740.62,6080.34,64.0,6144.34,6884.96
2019-10-08 00:00:00,830.63,5943.1,64.0,6007.1,6837.7300000000005
2019-10-08 01:00:00,868.65,6307.65,64.0,6371.65,7240.299999999999
2019-10-08 02:00:00,782.97,6672.19,64.0,6736.19,7519.16
2019-10-08 03:00:00,681.64,7036.73,64.0,7100.73,7782.37
2019-10-08 04:00:00,567.68,7401.28,64.0,7465.28,8032.96
2019-10-08 05:00:00,502.67,7765.82,64.0,7829.82,8332.49
2019-10-08 06:00:00,446.14,8130.36,64.0,8194.36,8640.5
2019-10-08 07:00:00,397.87,7957.08,64.0,8021.08,8418.95
2019-10-08 08:00:00,365.37,7783.8,64.0,7847.8,8213.17
2019-10-08 09:00:00,226.83,7610.51,64.0,7674.51,7901.34
2019-10-08 10:00:00,244.51,7437.23,64.0,7501.23,7745.74
2019-10-08 11:00:00,259.98,7263.94,64.0,7327.94,7587.92
2019-10-08 12:00:00,238.45,7090.66,64.0,7154.66,7393.11
2019-10-08 13:00:00,282.85,6976.25,64.0,7040.25,7323.1
2019-10-08 14:00:00,230.08,6861.84,64.0,6925.84,7155.92
2019-10-08 15:00:00,265.54,6747.43,64.0,6811.43,7076.97
2019-10-08 16:00:00,348.35,6633.02,64.0,6697.02,7045.370000000001
2019-10-08 17:00:00,518.39,6518.61,64.0,6582.61,7101.0
2019-10-08 18:00:00,630.36,6404.21,64.0,6468.21,7098.57
2019-10-08 19:00:00,645.62,6312.85,64.0,6376.85,7022.47
2019-10-08 20:00:00,671.77,6221.5,64.0,6285.5,6957.27
2019-10-08 21:00:00,694.43,6130.16,64.0,6194.16,6888.59
2019-10-08 22:00:00,741.88,6092.87,64.0,6156.87,6898.75
2019-10-08 23:00:00,780.39,5976.17,64.0,6040.17,6820.56
2019-10-09 00:00:00,748.97,5859.46,64.0,5923.46,6672.43
2019-10-09 01:00:00,697.53,6216.5,64.0,6280.5,6978.03
2019-10-09 02:00:00,680.77,6573.53,64.0,6637.53,7318.299999999999
2019-10-09 03:00:00,702.93,6930.56,64.0,6994.56,7697.490000000001
2019-10-09 04:00:00,718.34,7287.59,64.0,7351.59,8069.93
2019-10-09 05:00:00,612.63,7644.62,64.0,7708.62,8321.25
2019-10-09 06:00:00,517.07,8001.66,64.0,8065.66,8582.73
2019-10-09 07:00:00,664.56,7895.85,64.0,7959.85,8624.41
2019-10-09 08:00:00,671.08,7790.05,64.0,7854.05,8525.130000000001
2019-10-09 09:00:00,601.79,7684.25,64.0,7748.25,8350.04
2019-10-09 10:00:00,670.61,7578.44,64.0,7642.44,8313.05
2019-10-09 11:00:00,701.47,7472.64,64.0,7536.64,8238.11
2019-10-09 12:00:00,742.85,7366.83,64.0,7430.83,8173.68
2019-10-09 13:00:00,912.4,7351.48,64.0,7415.48,8327.88
2019-10-09 14:00:00,968.61,7336.13,64.0,7400.13,8368.74
2019-10-09 15:00:00,970.63,7320.77,64.0,7384.77,8355.4
2019-10-09 16:00:00,1018.97,7305.42,64.0,7369.42,8388.39
2019-10-09 17:00:00,881.89,7290.06,64.0,7354.06,8235.95
2019-10-09 18:00:00,865.99,7274.71,64.0,7338.71,8204.7
2019-10-09 19:00:00,925.11,7046.79,64.0,7110.79,8035.9
2019-10-09 20:00:00,815.08,6818.88,64.0,6882.88,7697.96
2019-10-09 21:00:00,823.78,6590.96,64.0,6654.96,7478.74
2019-10-09 22:00:00,861.42,6367.14,64.0,6431.14,7292.56
2019-10-09 23:00:00,630.4,6132.18,64.0,6196.18,6826.58
2019-10-10 00:00:00,528.15,5897.22,64.0,5961.22,6489.37
2019-10-10 01:00:00,559.91,6275.02,64.0,6339.02,6898.93
2019-10-10 02:00:00,535.36,6652.82,64.0,6716.82,7252.179999999999
2019-10-10 03:00:00,498.81,7030.62,64.0,7094.62,7593.43
2019-10-10 04:00:00,576.01,7408.43,64.0,7472.43,8048.4400000000005
2019-10-10 05:00:00,678.43,7786.23,64.0,7850.23,8528.66
2019-10-10 06:00:00,677.72,8164.03,64.0,8228.029999999999,8905.749999999998
2019-10-10 07:00:00,531.98,8033.77,64.0,8097.77,8629.75
2019-10-10 08:00:00,502.43,7903.51,64.0,7967.51,8469.94
2019-10-10 09:00:00,460.96,7773.24,64.0,7837.24,8298.199999999999
2019-10-10 10:00:00,561.71,7642.98,64.0,7706.98,8268.689999999999
2019-10-10 11:00:00,641.85,7512.72,64.0,7576.72,8218.57
2019-10-10 12:00:00,623.41,7382.46,64.0,7446.46,8069.87
2019-10-10 13:00:00,655.28,7270.89,64.0,7334.89,7990.17
2019-10-10 14:00:00,592.34,7159.32,64.0,7223.32,7815.66
2019-10-10 15:00:00,546.74,7047.75,64.0,7111.75,7658.49
2019-10-10 16:00:00,434.34,6936.18,64.0,7000.18,7434.52
2019-10-10 17:00:00,583.31,6824.61,64.0,6888.61,7471.92
2019-10-10 18:00:00,793.64,6713.04,64.0,6777.04,7570.68
2019-10-10 19:00:00,999.59,6582.18,64.0,6646.18,7645.77
2019-10-10 20:00:00,998.81,6451.33,64.0,6515.33,7514.139999999999
2019-10-10 21:00:00,980.28,6320.47,64.0,6384.47,7364.75
2019-10-10 22:00:00,921.63,6537.87,64.0,6601.87,7523.5
2019-10-10 23:00:00,847.99,6343.79,64.0,6407.79,7255.78
2019-10-11 00:00:00,911.82,6149.7,64.0,6213.7,7125.5199999999995
2019-10-11 01:00:00,966.47,6409.07,64.0,6473.07,7439.54
2019-10-11 02:00:00,902.81,6668.44,64.0,6732.44,7635.25
2019-10-11 03:00:00,917.65,6927.81,64.0,6991.81,7909.46
2019-10-11 04:00:00,869.52,7187.18,64.0,7251.18,8120.700000000001
2019-10-11 05:00:00,897.93,7446.55,64.0,7510.55,8408.48
2019-10-11 06:00:00,915.43,7705.92,64.0,7769.92,8685.35
2019-10-11 07:00:00,829.77,7584.01,64.0,7648.01,8477.78
2019-10-11 08:00:00,876.18,7462.09,64.0,7526.09,8402.27
2019-10-11 09:00:00,947.38,7340.18,64.0,7404.18,8351.56
2019-10-11 10:00:00,986.66,7218.26,64.0,7282.26,8268.92
2019-10-11 11:00:00,1071.05,7096.35,64.0,7160.35,8231.4
2019-10-11 12:00:00,1183.84,6974.43,64.0,7038.43,8222.27
2019-10-11 13:00:00,1192.26,6955.87,64.0,7019.87,8212.13
2019-10-11 14:00:00,1092.83,6937.3,64.0,7001.3,8094.13
2019-10-11 15:00:00,980.61,6918.74,64.0,6982.74,7963.349999999999
2019-10-11 16:00:00,833.05,6900.17,64.0,6964.17,7797.22
2019-10-11 17:00:00,890.15,6881.61,64.0,6945.61,7835.759999999999
2019-10-11 18:00:00,972.2,6863.05,64.0,6927.05,7899.25
2019-10-11 19:00:00,877.21,6664.92,64.0,6728.92,7606.13
2019-10-11 20:00:00,826.28,6466.8,64.0,6530.8,7357.08
2019-10-11 21:00:00,962.59,6268.67,64.0,6332.67,7295.26
2019-10-11 22:00:00,891.0,6108.52,64.0,6172.52,7063.52
2019-10-11 23:00:00,929.74,5884.73,64.0,5948.73,6878.469999999999
2019-10-12 00:00:00,981.34,5660.95,64.0,5724.95,6706.29
2019-10-12 01:00:00,936.43,5737.66,64.0,5801.66,6738.09
2019-10-12 02:00:00,823.72,5814.37,64.0,5878.37,6702.09
2019-10-12 03:00:00,795.44,5891.08,64.0,5955.08,6750.52
2019-10-12 04:00:00,731.36,5967.79,64.0,6031.79,6763.15
2019-10-12 05:00:00,643.45,6044.5,64.0,6108.5,6751.95
2019-10-12 06:00:00,682.21,6121.21,64.0,6185.21,6867.42
2019-10-12 07:00:00,658.08,6166.94,64.0,6230.94,6889.0199999999995
2019-10-12 08:00:00,623.75,6212.68,64.0,6276.68,6900.43
2019-10-12 09:00:00,411.57,6258.41,64.0,6322.41,6733.98
2019-10-12 10:00:00,562.67,6304.15,64.0,6368.15,6930.82
2019-10-12 11:00:00,570.72,6349.88,64.0,6413.88,6984.6
2019-10-12 12:00:00,533.82,6395.62,64.0,6459.62,6993.44
2019-10-12 13:00:00,526.11,6397.2,64.0,6461.2,6987.3099999999995
2019-10-12 14:00:00,452.93,6398.77,64.0,6462.77,6915.700000000001
2019-10-12 15:00:00,330.4,6400.35,64.0,6464.35,6794.75
2019-10-12 16:00:00,285.2,6401.93,64.0,6465.93,6751.13
2019-10-12 17:00:00,350.78,6403.51,64.0,6467.51,6818.29
2019-10-12 18:00:00,487.63,6405.09,64.0,6469.09,6956.72
2019-10-12 19:00:00,562.08,6241.85,64.0,6305.85,6867.93
2019-10-12 20:00:00,570.15,6078.61,64.0,6142.61,6712.759999999999
2019-10-12 21:00:00,561.46,5915.38,64.0,5979.38,6540.84
2019-10-12 22:00:00,489.14,6209.05,64.0,6273.05,6762.1900000000005
2019-10-12 23:00:00,464.33,6223.02,64.0,6287.02,6751.35
2019-10-13 00:00:00,550.55,6236.99,64.0,6300.99,6851.54
2019-10-13 01:00:00,616.96,6158.78,64.0,6222.78,6839.74
2019-10-13 02:00:00,649.49,6080.57,64.0,6144.57,6794.0599999999995
2019-10-13 03:00:00,772.25,6002.36,64.0,6066.36,6838.61
2019-10-13 04:00:00,750.36,5924.15,64.0,5988.15,6738.509999999999
2019-10-13 05:00:00,906.76,5845.94,64.0,5909.94,6816.7
2019-10-13 06:00:00,956.66,5767.73,64.0,5831.73,6788.389999999999
2019-10-13 07:00:00,834.12,5725.55,64.0,5789.55,6623.67
2019-10-13 08:00:00,738.59,5683.37,64.0,5747.37,6485.96
2019-10-13 09:00:00,822.33,5641.19,64.0,5705.19,6527.5199999999995
2019-10-13 10:00:00,720.44,5599.0,64.0,5663.0,6383.4400000000005
2019-10-13 11:00:00,878.41,5556.82,64.0,5620.82,6499.23
2019-10-13 12:00:00,1157.94,5514.64,64.0,5578.64,6736.58
2019-10-13 13:00:00,1204.82,5640.53,64.0,5704.53,6909.349999999999
2019-10-13 14:00:00,963.04,5766.43,64.0,5830.43,6793.47
2019-10-13 15:00:00,702.77,5892.32,64.0,5956.32,6659.09
2019-10-13 16:00:00,621.34,6018.21,64.0,6082.21,6703.55
2019-10-13 17:00:00,737.18,6144.1,64.0,6208.1,6945.280000000001
2019-10-13 18:00:00,746.01,6269.99,64.0,6333.99,7080.0
2019-10-13 19:00:00,641.99,6143.07,64.0,6207.07,6849.0599999999995
2019-10-13 20:00:00,441.47,6016.15,64.0,6080.15,6521.62
2019-10-13 21:00:00,302.59,5889.23,64.0,5953.23,6255.82
2019-10-13 22:00:00,215.22,5523.29,64.0,5587.29,5802.51
2019-10-13 23:00:00,162.58,5509.46,64.0,5573.46,5736.04
2019-10-14 00:00:00,107.05,5495.62,64.0,5559.62,5666.67
2019-10-14 01:00:00,66.48,5955.04,64.0,6019.04,6085.5199999999995
2019-10-14 02:00:00,20.63,6414.47,64.0,6478.47,6499.1
2019-10-14 03:00:00,21.62,6873.89,64.0,6937.89,6959.51
2019-10-14 04:00:00,67.23,7333.31,64.0,7397.31,7464.54
2019-10-14 05:00:00,88.43,7792.73,64.0,7856.73,7945.16
2019-10-14 06:00:00,229.58,8252.16,64.0,8316.16,8545.74
2019-10-14 07:00:00,332.04,8081.56,64.0,8145.56,8477.6
2019-10-14 08:00:00,268.94,7910.96,64.0,7974.96,8243.9
2019-10-14 09:00:00,155.19,7740.35,64.0,7804.35,7959.54
2019-10-14 10:00:00,137.48,7569.75,64.0,7633.75,7771.23
2019-10-14 11:00:00,164.74,7399.15,64.0,7463.15,7627.889999999999
2019-10-14 12:00:00,225.73,7228.55,64.0,7292.55,7518.28
2019-10-14 13:00:00,283.52,7162.18,64.0,7226.18,7509.700000000001
2019-10-14 14:00:00,315.4,7095.81,64.0,7159.81,7475.21
2019-10-14 15:00:00,343.51,7029.43,64.0,7093.43,7436.9400000000005
2019-10-14 16:00:00,402.18,6963.06,64.0,7027.06,7429.240000000001
2019-10-14 17:00:00,563.49,6896.69,64.0,6960.69,7524.179999999999
2019-10-14 18:00:00,683.52,6830.31,64.0,6894.31,7577.83
2019-10-14 19:00:00,848.09,6691.59,64.0,6755.59,7603.68
2019-10-14 20:00:00,688.8,6552.86,64.0,6616.86,7305.66
2019-10-14 21:00:00,441.68,6414.13,64.0,6478.13,6919.81
2019-10-14 22:00:00,711.39,6271.81,64.0,6335.81,7047.200000000001
2019-10-14 23:00:00,743.35,6160.24,64.0,6224.24,6967.59
2019-10-15 00:00:00,479.53,6048.67,64.0,6112.67,6592.2
2019-10-15 01:00:00,424.42,6353.23,64.0,6417.23,6841.65
2019-10-15 02:00:00,370.57,6657.78,64.0,6721.78,7092.349999999999
2019-10-15 03:00:00,234.64,6962.34,64.0,7026.34,7260.9800000000005
2019-10-15 04:00:00,212.63,7266.9,64.0,7330.9,7543.53
2019-10-15 05:00:00,137.54,7571.46,64.0,7635.46,7773.0
2019-10-15 06:00:00,106.11,7876.02,64.0,7940.02,8046.13
2019-10-15 07:00:00,70.54,7748.98,64.0,7812.98,7883.5199999999995
2019-10-15 08:00:00,36.44,7621.96,64.0,7685.96,7722.4
2019-10-15 09:00:00,109.52,7494.93,64.0,7558.93,7668.450000000001
2019-10-15 10:00:00,148.52,7367.9,64.0,7431.9,7580.42
2019-10-15 11:00:00,101.52,7240.87,64.0,7304.87,7406.39
2019-10-15 12:00:00,92.38,7113.84,64.0,7177.84,7270.22
2019-10-15 13:00:00,87.16,7063.49,64.0,7127.49,7214.65
2019-10-15 14:00:00,84.84,7013.14,64.0,7077.14,7161.9800000000005
2019-10-15 15:00:00,81.9,6962.8,64.0,7026.8,7108.7
2019-10-15 16:00:00,129.02,6912.45,64.0,6976.45,7105.47
2019-10-15 17:00:00,174.73,6862.1,64.0,6926.1,7100.83
2019-10-15 18:00:00,184.96,6811.76,64.0,6875.76,7060.72
2019-10-15 19:00:00,214.91,6662.17,64.0,6726.17,6941.08
2019-10-15 20:00:00,233.58,6512.58,64.0,6576.58,6810.16
